graph_id,shape_id,block_type,batch_size,seq_len,hidden_dim,intermediate_dim,dtype,candidate_id,is_baseline,rewrite_family,plan_desc,num_measure_runs,latency_p50_ms,latency_mean_ms,latency_std_ms,latency_cv,latency_rank_within_graph
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",3,0.06143999844789505,0.061098666240771614,0.0004827166365887091,0.007900608414044046,4
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",3,0.06143999844789505,0.06178133189678192,0.0004827183927073971,0.007813337425516736,5
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",3,0.055296000093221664,0.05495466664433479,0.0004827183927073971,0.008783938147264877,1
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",3,0.05734400078654289,0.05734400078654289,0.0008360927819171975,0.014580300823960057,2
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",3,0.060416001826524734,0.06075733403364817,0.001277151161004531,0.02102052667908748,3
g00_000,s0_seq128,transformer_mlp_swiglu,1,128,512,1024,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",3,0.0655359998345375,0.06519466638565063,0.0004827183927073971,0.007404262027386393,6
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",3,0.12390399724245071,0.12356266379356384,0.0012771528203805876,0.010336073868675468,2
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",3,0.1454080045223236,0.14574933548768362,0.00048271488047002114,0.0033119525303826336,6
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",3,0.13209599256515503,0.13141333063443503,0.0009654297609400423,0.007346513145045156,5
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",3,0.130048006772995,0.130389337738355,0.00048271488047002114,0.003702103936125959,3
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",3,0.1228799968957901,0.12595199545224509,0.004344462022129198,0.03449299875345292,1
g01_000,s1_seq512,transformer_mlp_swiglu,1,512,768,3072,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",3,0.13209599256515503,0.13141333063443503,0.0009654297609400423,0.007346513145045156,4
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",3,0.2590720057487488,0.2597546676794688,0.0017404649423999729,0.006700418352241762,1
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",3,0.3246079981327057,0.3242666721343994,0.0012771488378860202,0.003938575708319102,6
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",3,0.29183998703956604,0.291157325108846,0.0009654297609400423,0.003315835384114505,5
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",3,0.2877439856529236,0.28945066531499225,0.003951225911933449,0.013650775021137231,4
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",3,0.26009601354599,0.26009601354599,0.0,0.0,2
g02_000,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",3,0.2744320034980774,0.2754560013612111,0.0014481516658848153,0.005257288491550505,3
